,Precipitation,Temperature
January,46.4,-10.3
February,36.8,-10.3
March,36.5,-5.6
April,34.3,0.1
May,47.8,6.5
June,63.8,12.5
July,80.9,15.6
August,67.7,13.1
September,59.5,7.7
October,53.6,0.8
November,54.9,-4.4
December,50.9,-7.7
