,Precipitation,Temperature
January,53.2,-5.1
February,40.4,-5.6
March,35.0,-2.0
April,33.6,3.9
May,40.4,10.2
June,65.3,14.6
July,70.0,17.3
August,75.4,15.5
September,54.1,10.5
October,67.2,4.8
November,65.2,0.6
December,56.5,-2.7
