,Precipitation,Temperature
January,31.8,-5.6
February,24.3,-6.2
March,26.4,-2.5
April,28.1,3.3
May,45.9,9.2
June,59.0,14.1
July,73.8,16.7
August,73.3,14.9
September,53.5,10.0
October,58.2,4.3
November,46.7,-0.1
December,39.9,-3.4
