,Precipitation,Temperature
January,50.6,-9.5
February,42.0,-9.4
March,41.4,-4.9
April,36.4,1.2
May,50.6,8.1
June,72.1,13.5
July,86.6,16.2
August,71.8,13.9
September,65.5,8.7
October,65.1,2.6
November,63.4,-2.4
December,63.2,-6.3
