,Precipitation,Temperature
January,51.9,-5.3
February,43.7,-6.0
March,40.1,-2.6
April,33.7,3.0
May,40.3,9.3
June,57.1,14.2
July,53.5,17.2
August,73.1,15.7
September,74.3,10.9
October,81.7,5.4
November,71.2,1.0
December,63.4,-2.4
