,Precipitation,Temperature
January,53.7,-4.3
February,40.6,-4.9
March,33.6,-1.4
April,35.6,4.5
May,38.8,10.9
June,63.7,15.3
July,64.0,18.3
August,77.6,16.6
September,61.5,11.6
October,79.1,5.8
November,70.1,1.4
December,61.7,-1.9
