,Precipitation,Temperature
January,153.0,18.9
February,96.4,19.7
March,137.6,20.7
April,236.4,21.6
May,171.2,22.4
June,90.5,22.3
July,71.2,22.2
August,67.8,22.1
September,165.4,21.7
October,347.1,21.1
November,338.1,20.1
December,231.3,19.2
