month,maxTemp,minTemp,meanTemp,rainfall
1,23.5,7.3,,12.2
2,25.2,8.3,,5.0
3,27.8,10.9,,4.3
4,29.7,13.4,,8.0
5,31.3,15.6,,24.5
6,29.3,16.2,,104.5
7,27.2,15.0,,184.9
8,27.1,14.9,,151.0
9,26.9,14.6,,103.6
10,26.4,12.2,,40.6
11,25.4,9.9,,7.5
12,23.6,8.2,,8.3
