month,maxTemp,minTemp,meanTemp,rainfall
1,31.3,17.0,,38.2
2,31.8,17.1,,31.8
3,34.1,18.2,,25.0
4,35.3,19.6,,25.4
5,36.1,21.3,,71.9
6,35.0,21.0,,143.1
7,34.8,20.8,,171.1
8,34.7,20.8,,138.7
9,34.1,21.1,,173.7
10,32.9,20.5,,122.8
11,31.9,19.3,,61.2
12,30.9,17.3,,47.5
