month,maxTemp,minTemp,meanTemp,rainfall
1,22.3,4.4,,15.2
2,24.1,5.8,,4.7
3,26.6,8.5,,1.2
4,28.8,11.3,,6.4
5,30.7,14.3,,19.7
6,29.5,15.5,,69.9
7,27.2,14.7,,115.5
8,27.0,14.4,,115.5
9,26.4,14.0,,76.9
10,25.8,11.2,,31.8
11,24.6,7.5,,8.2
12,22.8,5.4,,10.9
