month,maxTemp,minTemp,meanTemp,rainfall
1,6.5,-4.2,,67.1
2,8.9,-2.8,,62.9
3,14.3,1.2,,88.9
4,19.7,5.1,,69.9
5,25.8,8.3,,33.7
6,33.3,11.4,,0.5
7,37.8,16.1,,0.3
8,37.0,15.4,,0.3
9,32.5,10.6,,1.3
10,25.0,6.4,,29.2
11,16.7,1.8,,54.3
12,9.7,-1.6,,70.3
