,Precipitation,Temperature
January,59.3,-0.5
February,46.3,-1.1
March,38.9,1.3
April,31.6,5.6
May,36.8,10.4
June,49.6,14.5
July,63.5,17.8
August,75.9,17.8
September,64.4,13.8
October,84.8,8.6
November,70.6,4.2
December,71.2,1.3
