,Precipitation,Temperature
January,55.8,-3.6
February,42.3,-3.6
March,41.0,0.2
April,41.0,6.7
May,58.9,12.1
June,77.8,15.6
July,83.2,18.0
August,80.4,16.9
September,61.8,12.0
October,75.9,6.3
November,62.0,1.7
December,52.9,-1.8
