,Precipitation,Temperature
January,52.0,-2.5
February,39.1,-2.7
March,38.5,0.1
April,38.1,5.8
May,46.0,11.1
June,71.4,14.7
July,78.1,17.3
August,83.4,16.6
September,64.0,12.1
October,74.9,6.8
November,57.5,2.5
December,52.5,-0.8
