,Precipitation,Temperature
January,47.8,-4.0
February,40.4,-4.0
March,37.2,-0.1
April,37.0,6.6
May,59.6,12.1
June,75.0,15.7
July,71.0,18.1
August,74.5,16.9
September,56.0,11.9
October,69.4,6.1
November,54.7,1.4
December,47.5,-2.1
