,Precipitation,Temperature
January,41,-1.1
February,40,1.8
March,47,5.8
April,50,11.0
May,66,16.2
June,74,20.1
July,67,22.4
August,51,22.4
September,67,17.5
October,57,11.9
November,50,6.5
December,47,1.5
