,Precipitation,Temperature
January,36.0,-2.3
February,29.0,-0.7
March,32.0,3.9
April,28.0,10.5
May,45.0,16.5
June,66.0,20.7
July,57.0,23.0
August,44.0,22.6
September,53.0,16.8
October,37.0,10.5
November,38.0,4.5
December,35.0,-0.4
