,Precipitation,Temperature
January,38.0,-2.4
February,34.0,-1.6
March,37.0,3.5
April,40.0,10.7
May,47.0,17.0
June,56.0,21.2
July,39.0,23.5
August,36.0,22.8
September,41.0,16.9
October,35.0,10.3
November,40.0,4.0
December,42.0,-0.5
