,Precipitation,Temperature
January,26.0,-2.7
February,30.0,-1.2
March,37.0,3.4
April,45.0,9.9
May,75.0,15.1
June,94.0,18.8
July,94.0,20.5
August,66.0,19.9
September,55.0,14.8
October,44.0,9.1
November,32.0,3.4
December,33.0,-1.5
