,Precipitation,Temperature
January,43.0,-0.4
February,35.0,0.4
March,34.0,4.3
April,28.0,10.0
May,39.0,16.2
June,48.0,20.8
July,45.0,23.4
August,40.0,23.1
September,42.0,17.7
October,37.0,12.0
November,39.0,6.3
December,36.0,1.5
