,Precipitation,Temperature
January,28.0,-3.6
February,30.0,-2.4
March,34.0,1.9
April,37.0,8.7
May,64.0,14.2
June,75.0,17.5
July,84.0,19.2
August,62.0,18.7
September,57.0,13.5
October,39.0,8.0
November,34.0,2.6
December,35.0,-2.2
