,Precipitation,Temperature
January,32.0,-3.0
February,29.0,-1.6
March,33.0,3.2
April,36.0,10.2
May,52.0,15.9
June,81.0,19.6
July,75.0,21.5
August,49.0,20.7
September,53.0,15.2
October,39.0,9.0
November,40.0,3.5
December,36.0,-1.3
