,Precipitation,Temperature
January,42.0,-4.2
February,33.0,-3.4
March,42.0,1.7
April,37.0,9.9
May,58.0,16.0
June,70.0,19.7
July,65.0,21.7
August,39.0,21.0
September,52.0,15.2
October,48.0,8.4
November,41.0,1.9
December,45.0,-2.6
