,Precipitation,Temperature
January,148.1,11.8
February,126.1,11.8
March,97.3,13.9
April,70.0,16.2
May,41.0,19.6
June,16.2,23.2
July,3.8,25.9
August,15.3,26.7
September,79.4,24.1
October,116.2,20.9
November,160.8,16.4
December,166.1,13.1
