,Precipitation,Temperature
January,95.9,6.9
February,91.5,7.1
March,66.2,8.3
April,69.5,9.8
May,63.1,12.5
June,54.5,15.1
July,53.4,16.9
August,55.1,17.1
September,52.8,15.5
October,99.7,13.0
November,105.0,9.6
December,122.8,7.6
