,Precipitation,Temperature
January,47.6,5.4
February,41.8,6.0
March,45.2,9.2
April,45.8,12.2
May,69.0,15.6
June,51.3,18.8
July,59.4,20.9
August,58.0,20.8
September,44.7,17.2
October,55.2,13.2
November,54.3,8.7
December,62.0,5.9
