,Precipitation,Temperature
January,66.0,6.7
February,46.6,7.5
March,58.4,10.4
April,71.4,12.9
May,63.1,16.5
June,46.8,20.5
July,30.1,23.1
August,39.8,23.1
September,48.4,19.4
October,62.7,15.5
November,70.3,10.4
December,61.4,7.4
