,Precipitation,Temperature
January,72.5,7.5
February,48.1,8.1
March,52.3,11.0
April,67.1,13.8
May,56.4,17.9
June,50.7,22.0
July,16.3,24.9
August,33.7,24.8
September,86.6,20.4
October,128.9,16.3
November,141.0,11.4
December,78.7,8.0
