,Precipitation,Temperature
January,63.3,2.8
February,48.7,3.8
March,63.0,7.4
April,75.5,10.4
May,90.7,14.5
June,73.3,18.4
July,66.5,20.6
August,66.3,20.5
September,98.9,16.4
October,106.7,12.3
November,98.6,6.9
December,63.6,3.5
