,Precipitation,Temperature
January,140.2,6.9
February,115.8,6.9
March,77.9,8.4
April,84.6,9.9
May,72.2,12.6
June,63.0,15.1
July,64.1,16.9
August,65.7,17.0
September,72.5,15.3
October,118.0,12.7
November,135.2,9.6
December,151.2,7.5
