,Precipitation,Temperature
January,139.6,8.6
February,110.4,8.9
March,102.8,11.2
April,117.7,12.8
May,116.1,15.9
June,99.2,18.7
July,77.3,20.6
August,87.5,21.2
September,118.2,18.9
October,147.3,16.1
November,206.9,11.6
December,150.6,9.3
