,Precipitation,Temperature
January,46.1,2.3
February,43.9,3.4
March,47.4,7.0
April,57.6,10.7
May,86.6,14.8
June,74.5,18.5
July,72.0,20.3
August,80.0,20.0
September,63.5,15.8
October,68.5,11.4
November,60.8,6.2
December,63.4,3.1
