month,maxTemp,minTemp,meanTemp,rainfall
1,27.6,18.3,,
2,27.2,18.3,,
3,25.9,16.5,,
4,23.5,12.8,,
5,20.5,9.5,,
6,18.2,6.9,,
7,17.4,5.8,,
8,18.9,6.4,,
9,22.0,9.5,,
10,23.5,12.1,,
11,24.5,14.7,,
12,26.5,16.8,,
