month,maxTemp,minTemp,meanTemp,rainfall
1,38.5,22.6,,
2,36.9,22.3,,
3,34.4,18.9,,
4,29.9,14.5,,
5,24.3,9.5,,
6,20.3,5.6,,
7,20.5,4.6,,
8,23.4,6.0,,
9,28.6,10.8,,
10,31.9,14.6,,
11,34.8,18.1,,
12,36.3,20.6,,
