month,maxTemp,minTemp,meanTemp,rainfall
1,28.6,13.2,,33.9
2,28.8,13.2,,24.6
3,25.4,11.4,,25.7
4,20.8,8.2,,34.8
5,16.4,6.1,,48.2
6,13.0,4.2,,56.4
7,12.3,3.3,,56.4
8,13.9,3.8,,60.4
9,16.4,5.3,,51.8
10,19.8,7.0,,46.4
11,23.5,9.6,,45.6
12,26.0,11.2,,41.6
