month,maxTemp,minTemp,meanTemp,rainfall
1,33.8,24.7,,
2,33.3,24.5,,
3,33.9,24.5,,
4,34.6,23.7,,
5,33.7,21.9,,
6,31.8,19.5,,
7,32.0,18.7,,
8,33.7,19.2,,
9,36.4,21.7,,
10,37.7,23.9,,
11,37.0,25.0,,
12,35.2,25.0,,
