month,maxTemp,minTemp,meanTemp,rainfall
1,33.7,19.8,,85.0
2,32.8,19.5,,72.5
3,30.9,16.8,,49.1
4,27.1,12.4,,21.0
5,22.6,8.0,,28.2
6,18.9,5.7,,42.5
7,18.0,4.4,,40.4
8,20.4,5.3,,26.2
9,24.4,9.0,,33.9
10,27.8,12.6,,49.3
11,30.1,16.1,,79.3
12,32.3,18.1,,71.4
