month,maxTemp,minTemp,meanTemp,rainfall
1,29.8,13.4,,18.2
2,30.1,13.3,,12.7
3,26.8,11.6,,21.1
4,22.7,9.2,,28.6
5,18.6,7.9,,45.3
6,15.6,6.1,,55.5
7,15.0,5.6,,57.9
8,16.3,6.1,,62.4
9,18.6,7.3,,49.9
10,21.6,8.2,,33.6
11,25.3,10.4,,29.2
12,27.5,12.2,,30.5
