month,maxTemp,minTemp,meanTemp,rainfall
1,32.5,18.8,,73.9
2,31.3,18.6,,89.0
3,30.2,16.2,,36.9
4,27.4,12.5,,20.8
5,23.3,8.5,,39.4
6,20.2,5.5,,35.4
7,19.7,4.1,,23.5
8,21.7,4.9,,20.0
9,25.4,8.9,,30.1
10,28.3,12.7,,58.2
11,29.9,15.6,,83.2
12,31.5,17.7,,107.0
