month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,21.1,,114.5
2,30.5,21.1,,157.4
3,29.3,19.6,,114.0
4,27.4,17.0,,76.9
5,24.8,13.9,,94.8
6,22.5,10.6,,57.2
7,22.2,9.2,,43.2
8,23.5,9.6,,41.6
9,26.1,12.6,,38.4
10,27.8,15.7,,73.3
11,28.9,18.0,,82.8
12,30.6,20.0,,123.5
