month,maxTemp,minTemp,meanTemp,rainfall
1,32.0,19.4,,22.9
2,31.8,19.6,,18.8
3,29.1,17.6,,15.1
4,25.1,14.4,,14.3
5,20.5,10.9,,27.1
6,17.6,8.2,,23.9
7,16.9,7.3,,23.9
8,18.4,8.1,,23.5
9,21.5,10.4,,26.0
10,25.1,13.3,,25.8
11,28.2,15.9,,19.4
12,30.1,17.9,,16.0
