,Precipitation,Temperature
January,90,23.8
February,133,23.3
March,101,21.7
April,155,18.3
May,120,14.7
June,121,12.2
July,116,11.6
August,110,13.4
September,133,14.7
October,134,17.5
November,100,19.8
December,101,22.3
