month,maxTemp,minTemp,meanTemp,rainfall
1,29.9,23.1,,240.5
2,30.2,23.2,,160.5
3,30.9,23.5,,134.4
4,31.3,23.8,,177.9
5,31.6,23.9,,193.7
6,31.5,23.6,,204.9
7,31.2,23.3,,179.4
8,31.3,23.4,,210.9
9,31.0,23.4,,249.5
10,30.7,23.4,,317.2
11,30.5,23.3,,295.5
12,30.3,23.3,,349.2
