month,maxTemp,minTemp,meanTemp,rainfall
1,33.0,24.1,,345.0
2,33.4,24.2,,274.0
3,33.6,24.0,,234.0
4,34.4,24.8,,88.0
5,33.1,24.1,,93.0
6,31.4,23.5,,53.0
7,30.4,23.0,,55.0
8,29.6,22.5,,25.0
9,31.4,22.9,,47.0
10,33.6,23.7,,63.0
11,32.7,23.5,,179.0
12,33.0,23.5,,276.0
