month,maxTemp,minTemp,meanTemp,rainfall
1,30.0,23.4,,270.0
2,29.2,23.7,,246.0
3,31.0,23.4,,278.0
4,30.2,23.2,,214.0
5,30.1,23.5,,266.0
6,29.7,23.2,,216.0
7,31.0,23.5,,234.0
8,29.7,22.9,,243.0
9,29.7,22.3,,209.0
10,30.3,23.6,,206.0
11,30.3,23.8,,195.0
12,30.4,23.7,,239.0
