month,maxTemp,minTemp,meanTemp,rainfall
1,29.8,16.7,,33.6
2,29.8,17.3,,43.8
3,29.5,17.8,,113.6
4,27.8,17.7,,165.1
5,27.4,17.3,,145.6
6,26.8,16.9,,80.4
7,26.2,16.4,,106.5
8,26.0,16.3,,149.1
9,26.9,16.1,,151.5
10,27.3,16.5,,168.8
11,27.2,16.5,,130.7
12,28.2,16.3,,56.6
