,Precipitation,Temperature
January,50.9,12.7
February,36.4,12.6
March,35.8,14.5
April,31.5,16.7
May,20.2,20.1
June,6.2,24.3
July,4.2,27.1
August,11.5,27.8
September,47.0,25.1
October,60.0,21.8
November,55.3,17.4
December,50.1,13.9
