,Precipitation,Temperature
January,37.7,12.8
February,33.6,13.0
March,33.0,14.8
April,18.4,17.0
May,19.9,20.2
June,5.0,23.8
July,1.5,26.7
August,9.4,27.6
September,67.1,25.6
October,44.5,22.6
November,41.3,17.8
December,47.3,14.1
