month,maxTemp,minTemp,meanTemp,rainfall
1,28.2,12.2,,11.2
2,31.1,13.1,,12.2
3,33.8,16.5,,23.6
4,34.9,20.3,,93.3
5,33.1,22.3,,208.7
6,32.0,23.3,,186.5
7,31.0,23.2,,316.6
8,30.8,23.0,,367.7
9,30.8,22.4,,279.8
10,30.1,20.7,,131.6
11,28.4,17.1,,56.1
12,26.7,13.0,,17.5
