month,maxTemp,minTemp,meanTemp,rainfall
1,25.1,12.5,,12.2
2,26.2,12.5,,2.0
3,26.7,13.1,,0.2
4,28.7,14.9,,0.6
5,30.0,16.7,,0.2
6,31.6,19.1,,0.0
7,33.2,22.8,,13.0
8,33.6,24.2,,59.2
9,32.8,23.4,,83.7
10,32.2,21.3,,37.2
11,28.9,17.0,,17.5
12,26.4,14.1,,18.9
