month,maxTemp,minTemp,meanTemp,rainfall
1,9.2,1.4,,43.8
2,10.2,1.6,,49.3
3,13.6,3.6,,56.8
4,16.9,6.4,,58.8
5,21.7,10.9,,54.0
6,25.6,14.5,,60.4
7,28.2,16.9,,47.1
8,28.1,17.2,,76.4
9,24.5,14.0,,72.6
10,19.4,10.0,,75.9
11,13.9,5.7,,86.0
12,10.4,2.6,,58.1
