month,maxTemp,minTemp,meanTemp,rainfall
1,22.0,11.2,,58.1
2,21.2,11.4,,85.4
3,21.4,11.3,,112.8
4,20.9,11.4,,123.3
5,20.9,10.9,,85.5
6,19.8,10.0,,46.9
7,18.6,9.0,,27.9
8,19.7,9.5,,19.8
9,20.3,10.1,,49.7
10,21.6,10.7,,90.8
11,22.2,10.2,,86.2
12,22.0,11.1,,89.8
