,Precipitation,Temperature
January,32.5,2.0
February,44.1,4.3
March,51.5,10.7
April,50.7,16.7
May,29.9,22.2
June,11.1,26.9
July,3.3,27.9
August,1.9,25.7
September,4.2,20.4
October,17.6,14.4
November,39.9,7.9
December,38.9,3.2
