,Precipitation,Temperature
January,21.7,-0.1
February,31.9,2.8
March,32.9,9.8
April,26.8,16.4
May,25.0,21.6
June,12.8,26.2
July,4.8,27.9
August,4.1,26.0
September,3.4,21.0
October,17.5,13.9
November,30.3,6.8
December,32.6,1.3
