,Precipitation,Temperature
January,90.1,-2.9
February,106.1,-2.2
March,116.0,2.2
April,101.0,7.6
May,68.3,12.2
June,18.8,17.6
July,5.2,19.9
August,3.2,19.0
September,4.5,14.5
October,26.6,8.5
November,73.9,3.2
December,83.5,-0.6
