,Precipitation,Temperature
January,48.61,-4.0
February,44.92,-2.9
March,57.54,1.6
April,56.52,6.9
May,58.76,11.3
June,31.9,15.4
July,8.59,19.3
August,8.88,19.5
September,16.1,15.1
October,43.72,9.7
November,48.3,3.1
December,54.15,-1.7
