,Precipitation,Temperature
January,34.87,-1.4
February,33.5,-0.2
March,46.72,4.0
April,59.09,9.2
May,68.28,13.6
June,46.19,17.3
July,13.11,20.3
August,12.8,20.6
September,25.19,16.8
October,46.47,11.8
November,41.84,4.9
December,35.75,0.6
