,Precipitation,Temperature
January,93.94,-6.6
February,106.0,-4.9
March,112.15,2.1
April,102.13,9.8
May,73.92,15.1
June,27.52,20.8
July,7.99,25.6
August,3.8,25.7
September,15.44,20.5
October,57.26,13.4
November,78.78,4.9
December,92.03,-2.5
