,Precipitation,Temperature
January,14.75,-3.1
February,15.82,-1.1
March,30.12,4.2
April,47.39,9.7
May,61.59,14.3
June,48.21,18.7
July,38.83,22.6
August,25.76,23.1
September,20.3,18.4
October,30.7,12.2
November,20.4,4.7
December,19.61,-1.1
