,Precipitation,Temperature
January,91.64,-4.1
February,102.08,-2.6
March,119.18,2.7
April,118.82,8.6
May,68.82,14.4
June,14.56,20.5
July,6.34,25.0
August,3.25,25.2
September,7.67,20.7
October,54.89,13.6
November,75.63,5.5
December,99.57,-1.2
