,Precipitation,Temperature
January,36.52,-0.3
February,23.43,1.3
March,27.6,6.0
April,34.45,10.9
May,38.63,15.9
June,27.8,20.5
July,6.35,24.1
August,5.6,24.0
September,14.74,19.4
October,30.26,13.4
November,33.52,6.2
December,45.93,1.5
