,Precipitation,Temperature
January,60.89,-0.7
February,40.78,0.9
March,53.29,5.2
April,49.46,9.9
May,46.78,14.6
June,30.26,18.6
July,8.22,21.9
August,13.48,22.0
September,15.46,17.9
October,31.39,12.7
November,47.83,6.1
December,57.48,1.4
