,Precipitation,Temperature
January,61.89,-4.5
February,79.12,-3.1
March,95.86,2.7
April,101.6,9.5
May,73.13,14.8
June,23.27,20.6
July,8.75,25.2
August,3.76,25.3
September,11.59,20.1
October,61.23,13.5
November,62.64,5.5
December,71.34,-1.1
