,Precipitation,Temperature
January,61.89,3.3
February,48.28,4.5
March,48.76,7.5
April,39.07,12.4
May,53.61,17.6
June,56.18,22.1
July,33.03,24.6
August,18.43,24.6
September,39.91,19.9
October,60.63,14.6
November,62.43,9.5
December,61.62,5.0
